"","MoleculeID","LogP_pred","MP_pred","LogVP_pred","LogWS_pred","LogD55_pred","LogD74_pred","LogOH_pred","LogBCF_pred","LogKM_pred","nAromBond","AATS6m","AATS1v","AATS3v","AATS4v","AATS5v","AATS6v","AATS0i","AATS1i","AATS2i","AATS5i","ATSC2c","ATSC6c","ATSC3m","ATSC3e","AATSC0c","AATSC0v","AATSC0p","MATS1c","MATS8c","GATS5c","GATS1e","GATS5e","GATS1i","nBase","BCUTc.1l","BCUTp.1l","BCUTp.1h","nBondsM","SpMin2_Bhm","SpMax2_Bhp","C2SP2","CrippenLogP","SsssN","minHBd","minHaaCH","minssCH2","minaaCH","minsssN","maxHBa","LipoaffinityIndex","ETA_dEpsilon_B","ETA_EtaP_F","IC1","ZMIC1","ZMIC2","Kier2","MLFER_BH","piPC8","R_TpiPCTPC","JGI3","XLogP"
"369","DTXSID0038887",NA,0.780128200386539,-0.468005914955114,NA,NA,NA,NA,NA,0.415698288413987,-0.86503218405645,2.00042762436447,4.99712249035356,5.46191194720283,5.62067951547269,5.80849707192807,4.95486521226149,-3.52641074717926,-3.27419147964933,-2.71462710001017,-2.87613219151069,0.00430709544975602,0.951224395018457,0.28787207789353,-0.938522134191726,0.674170389315581,-8.34865613961303,-1.50471363601875,0.732224730614378,3.52227246767901,0.180415075212382,-0.241773634433574,-0.535451862298767,-1.98948790206649,-0.538931409417691,-0.499249641568075,0.292116136590446,1.66628624742817,-0.262212770819802,NA,NA,1.54179120385159,0.220350835508217,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,5.05444965011705,0.344180671157293,0.419740729246195,0.181150982771034,0.8943076728356,-0.645609960676057,-0.242171382725699,0.859119599246104,-0.0747546268744448,0.672431614713416,-0.689240561596379
"682","DTXSID0047870",2.40866204846093,-2.87620877569342,1.88655076455328,-0.906721777975655,2.24249005406247,2.17987488212916,-2.20093485116327,1.94055682872084,2.26234415072186,-0.86503218405645,-0.914469328537403,-2.15312117528244,-2.19195456972532,-1.78533016062185,-1.6094182168113,-1.52555953851446,0.31162340497085,-0.645345629879576,-0.0161491505641392,0.0937949176396317,-0.342361642229013,-0.212154383471034,-0.164915576177021,0.256349714774268,-1.83442106377608,0.332567080834367,0.964114711276456,3.2854601226268,-0.00297627284787562,0.254527309063106,6.65445357673867,-0.536981513425827,0.932282755816268,-0.538931409417691,NA,NA,NA,-1.5606529014268,-0.277059475826606,-1.53247100353811,-1.80830317642541,1.46450726396504,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.28207259257538,-1.21930779330337,-0.889329547566594,-2.96166510559059,1.39711279557907,-1.9873123411072,-4.30122842026285,-3.18283505913326,-0.633309012055044,0.0654719189191303,-0.107588467037937,-0.357956454736845,-2.43846416085376,-1.266990476447,-0.173019160911532,1.52279565232496
"689","DTXSID0047953",3.97179324947831,-2.83522579193648,-0.802587984264038,-2.88553700146243,3.4114192265068,3.34271262678028,-1.35623050270501,0.547287280758081,1.61830672376958,-0.86503218405645,-0.715849391179579,-2.1028839165576,-2.41092546761832,-1.64108606252246,-1.44878710221526,-1.11528114196149,0.272397685227,-0.646158021561202,-0.0876589354782294,0.0145601331964704,-0.526696065804718,-0.0427944013288045,0.267875348805589,0.297225169144566,-1.85433585221119,0.233176408620029,0.161570729691165,3.04373391185919,-0.23116095836999,0.0212759677545643,5.07961023747019,-0.126302870661689,0.918862687729177,-0.538931409417691,NA,NA,NA,-1.5606529014268,0.523351245736251,-0.490493706532395,-1.80830317642541,6.08631178378435,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.2078891567771,-1.21930779330337,-0.889329547566594,-2.96166510559059,6.25343594607923,-1.9873123411072,-4.14647638148996,-3.60359952778774,4.35419740823422,5.5548539343549,4.6896667242614,-0.357956454736845,-1.13964841987492,-1.266990476447,-2.00597013397696,6.754037224469
"831","DTXSID1020358",-3.24467289435131,NA,-0.551803361593877,1.60012121423477,NA,NA,-0.224907409104677,-1.20514789719938,-0.772904802564395,-0.86503218405645,0.0459050278169936,-1.16155809348023,-0.934849369935094,-0.500237135705477,-0.343027693707115,-0.123715033174469,0.645903348479461,1.05898841649743,0.29605288180269,0.248242712844394,-11.3721810596257,1.88666771289493,2.08641455901124,10.2596714674905,4.03216480467605,-1.2957965366014,-0.799560079193258,0.269355608658314,0.30556221941555,-0.254186794877926,1.90176508555895,-0.214229108448388,1.10592508478033,-0.538931409417691,-1.42685015385214,-0.274503413669312,-0.76716231271718,-1.5606529014268,0.323428862157578,-0.205805048559448,-1.80830317642541,-11.7288836091299,-0.758038125429963,-0.661645267938274,-1.27698372011003,-2.74199109489,-1.21930779330337,-0.889329547566594,0.0886376792381286,-14.0182830216247,-1.9873123411072,1.32759219727778,-1.41190027400099,13.3446941031138,13.8324574684326,4.77504227004679,9.64311192127181,0.284430010314153,-1.266990476447,-0.0705560630383096,-8.41147761524939
"876","DTXSID1021243",0.746141255890499,0.554372249521821,-0.677851729587779,-1.50889496908739,-0.863067861341341,0.0520891218132807,0.217669105177564,0.846434196174412,-0.264693179390985,0.625465701062803,-0.116913962764488,-0.185640174722263,0.408279573530041,1.09770207020575,0.986352378314803,0.618297448542178,-0.484168364603889,-0.61362409831782,-0.346804255743935,-1.17577769111921,-0.409396826959143,-1.70245697238636,1.42451264755352,-0.236426978163759,-0.351039898102052,0.563906380540336,-0.331189575473914,0.243914036862097,-0.0653031832391203,0.0806610774686515,0.32669639116686,0.0947482993045567,-0.273411003108251,-0.538931409417691,NA,NA,NA,0.603413982918195,0.463854746725319,0.359817533869381,0.345328925181231,1.11675730179436,-0.758038125429963,-0.217140801429381,0.714886015603028,0.0661829036111514,1.0266862107295,-0.889329547566594,0.503208343074698,0.941293504006075,-0.496718006482491,0.113235598571813,0.235787676804722,0.68743951889904,0.109811153071173,0.811644127508845,0.397302134253293,1.0493767490702,0.515128626716637,-0.500331834673216,1.59429784726619
"1029","DTXSID1025065",-3.35838820400607,NA,-0.550906210974037,2.27907409284864,NA,NA,0.807566322834589,-0.89583062725686,-0.770419681691584,-0.86503218405645,-0.250407726216143,-1.08648610283353,-0.876910730108441,-0.780225053881168,-0.840420813124953,-0.483209181570058,0.391725747654086,0.328484683513262,-0.0970035623421944,0.181592683658951,-8.09340385756295,0.328710581743507,0.677328896383732,12.2157163579003,2.13607364677723,-0.631092182657444,-0.639096914918557,0.261722937479187,0.356753299958775,-0.576951220621837,1.34569905502869,-0.554271174685813,0.642187837435826,-0.538931409417691,-1.49670770486721,-0.508500214357446,1.29273082365667,-1.5606529014268,0.67545763888679,0.429668540198224,-1.80830317642541,-6.28758941730382,-0.758038125429963,-2.03750248198379,-1.27698372011003,-2.64107579346043,-1.21930779330337,-0.889329547566594,0.35461610849808,-7.79434407936962,-1.9873123411072,0.107627370666113,-1.00007677020059,10.9695211345798,8.28146871556097,4.54881878802895,8.03805463862188,0.560097716069766,-1.266990476447,0.548141877671585,-3.01608311669096
"1115","DTXSID1027633",NA,0.547629912890897,-0.292430260053911,NA,NA,NA,NA,NA,NA,-0.86503218405645,1.92999656167027,5.28465530465656,5.73606954544537,5.82829843855093,5.83982656198774,5.18652037429138,-4.00769034574183,-3.647019610457,-3.19694262702054,-2.90219541440061,1.40760594952919,5.56613692562328,0.257561666012954,-1.90251468884067,0.0243776662817384,-8.60367262019883,-1.80008555819373,-0.168324327496414,2.10438371693553,2.22659778336207,-0.151532254018805,0.148867940049186,-1.92660546146436,-0.538931409417691,-0.48896035279431,-0.0211627073205957,0.360950605506128,0.747685108541194,NA,NA,1.06320629238344,1.28552528210833,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,1.66205129896831,0.601370497770227,0.198405634638895,8.93452550615697,11.9211254220051,5.68264541445303,1.72617484146379,0.61258204002509,-0.751217513505193,0.721635480703736,6.23942283552578
"1412","DTXSID1046344",1.03847425592051,NA,-0.13745285291142,0.163797987541921,NA,NA,1.03411806663872,-0.721202413996722,0.16989714960998,4.84854304223402,1.22964135884496,1.58637723770382,1.52426491136548,1.33917057899843,1.37884207223654,1.49789433738134,-0.663900905203811,-0.736007626004309,-0.965902616743156,-0.583145609672125,7.42451060124752,-7.21676067656976,-3.14772485533445,-5.4260542791612,1.16086298799341,-0.811449604492808,0.776760303315377,-1.17386580013803,-1.2952690579684,-0.0693959017756834,-0.720245286575286,-0.337476394716302,-0.372888919348807,-0.538931409417691,0.615931582092598,0.31603690924317,1.84830365870018,7.52842801282217,1.50049711246646,2.37518916093247,6.32764031853301,7.72996786843089,-0.758038125429963,0.204337118350086,1.14306460175879,-0.604540440379344,-0.672627220694938,-0.889329547566594,0.733542853680716,0.119709998596873,1.76607658725212,4.68477381304657,0.730779231840848,9.77683425079082,8.87716994835129,5.19451900033359,7.08734235008999,1.59407980688539,1.33499231580119,0.108973296483149,-0.952086658493019
"1524","DTXSID1047944",3.97179324947831,-2.83522579193648,-0.802587984264038,-2.88553700146243,3.4114192265068,3.34271262678028,-1.35623050270501,0.547287280758081,1.61830672376958,-0.86503218405645,-0.715849391179579,-2.1028839165576,-2.41092546761832,-1.64108606252246,-1.44878710221526,-1.11528114196149,0.272397685227,-0.646158021561202,-0.0876589354782294,0.0145601331964704,-0.526696065804718,-0.0427944013288045,0.267875348805589,0.297225169144566,-1.85433585221119,0.233176408620029,0.161570729691165,3.04373391185919,-0.23116095836999,0.0212759677545643,5.07961023747019,-0.126302870661689,0.918862687729177,-0.538931409417691,NA,NA,NA,-1.5606529014268,0.523351245736251,-0.490493706532395,-1.80830317642541,6.08631178378435,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.2078891567771,-1.21930779330337,-0.889329547566594,-2.96166510559059,6.25343594607923,-1.9873123411072,-4.14647638148996,-3.60359952778774,4.35419740823422,5.5548539343549,4.6896667242614,-0.357956454736845,-1.13964841987492,-1.266990476447,-2.00597013397696,6.754037224469
"1967","DTXSID2031089",NA,1.13805231184029,-1.523201145067,NA,NA,NA,NA,NA,-0.0661080439742918,-0.86503218405645,8.71962179087332,5.94371824460602,6.45117702220077,6.80507675255345,6.56205771467848,6.55587845838597,-3.00780075431662,-2.95198551553377,-2.5759186157646,-2.28214418944729,-0.426026325743098,-0.123837790816021,-3.883368623504,-0.589416082430418,0.885127743098986,-7.50659006167589,0.988378101836536,1.23464062594719,0.329982894774377,-0.199381986224844,0.410523789937841,-0.430066714955398,-1.65512940957338,-0.538931409417691,-0.434920022981808,1.19281528701372,3.25327872877111,-0.117941645196802,NA,NA,1.54179120385159,4.89460967826865,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,5.00292615309874,-0.938131876624772,1.04968140312987,4.90070909952612,5.83183443246026,-0.122166204845438,-0.982558494576791,1.17837086562459,0.17547501671862,0.545390194832059,1.8516050417378
"2168","DTXSID2045440",NA,-0.39728455281249,-0.964777292970078,NA,NA,NA,NA,NA,-0.467423132544176,-0.86503218405645,2.06276940405787,6.24599449376328,6.50215678121218,6.56363471454276,7.27100023560093,6.33339716721494,-4.85037604234048,-4.70294708776888,-3.96491985269516,-3.89409216148868,-0.113057166364142,-0.299227373512733,0.176621452241647,0.00881125983378932,-1.52955306548089,-8.86628473833348,-1.41843928260329,0.25475352627568,-0.272884444016174,-1.81725642802537,-1.22377205635781,-1.97123479727984,-2.66743416795875,-0.538931409417691,-0.488943602974151,1.96734005297052,2.73073135326486,-0.6950261476888,NA,NA,0.10603646944716,0.507752136549073,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,1.83455718455494,-1.77130423486524,-0.909183621580407,2.78711100286995,4.11297279427672,0.408031662025836,-0.385574912280788,0.186064222350244,-0.586078122986747,2.31455715967726,3.10138284345708
"2369","DTXSID2048905",NA,0.0854410708600196,-0.686652332652911,NA,NA,NA,NA,NA,NA,-0.86503218405645,1.85213267950923,5.13099157219095,5.66682563583864,5.9360384416998,5.80483555074702,5.27218469923669,-3.85376404026451,-3.19431769921716,-2.99868384841174,-2.74837507590449,-0.965397087072042,0.653334309242781,0.334933243611868,0.562884525294753,0.0927510640266792,-8.62178708998754,-1.87381529394514,0.850081798116049,0.22584449675401,0.195312924468137,-0.0457634279107301,-0.180053728093537,-1.11586763521315,0.69291181210846,-1.05428792890264,0.917382569599075,2.44739825048085,-1.1278395245578,NA,NA,-0.851133353489124,-1.82442617541421,-Inf,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-Inf,-2.96166510559059,NA,0.467880121240087,-1.65142836338091,2.31490911743252,-0.308562302594567,0.136200718698597,-0.481163376977063,0.300637532849492,0.87037166779635,-1.00238500476728,0.0390997501464271,0.122963948545919
"2862","DTXSID3040726",-1.64945990645204,0.844374128265633,-1.15246349348689,1.48155411343485,-0.792228518658518,-0.839336121779121,-0.109883582399888,-0.912714169475799,-0.731752300879952,-0.119783241496823,-0.294351015589635,-0.453522459845851,-0.22539028984272,0.293847873921511,0.0362006462338241,-0.325578159342578,0.339243900678723,1.19052717124256,0.259653512839571,0.258786910982935,-1.09122401503862,-0.222824052468926,1.06281529341561,0.0241619897398352,0.517498910940615,-0.759160052777805,-0.616335153892909,0.86958045542085,-0.38961103102276,-0.197979968520538,-0.930864475459807,0.716337081015675,0.453457654643284,-0.538931409417691,NA,NA,NA,-0.262212770819802,-0.71089387305917,-0.971559405589377,-0.133255986286911,-1.7925058616796,-0.758038125429963,0.85379065819759,0.94625663994255,-1.07870190954153,0.604474745189906,-0.889329547566594,0.236132797233991,-1.61653225692332,-0.183337749301491,0.162263778466169,0.831154115215011,-1.09187207423636,-0.923151526313388,-0.549682456287143,-0.673444219758042,0.162889823050321,0.0247893452733214,0.969599627492891,-1.34434165750161
"2891","DTXSID3041744",NA,-0.169960368751242,-0.629855875256313,NA,NA,NA,NA,NA,NA,-0.86503218405645,1.86400167515516,4.84565823796974,5.80229602660106,5.98591486870978,5.87325802643471,5.17521577457966,-3.705093098048,-2.52978625736257,-2.4612115738114,-2.83854658847764,-0.0166536408489123,0.994816451530739,0.302933826849291,-0.456850442064833,0.185679102232283,-8.64939834132502,-1.96231952363829,0.234528601596634,2.36664883926699,0.856960040164372,0.859900009038549,0.388701110012225,-0.115390304893923,-0.538931409417691,0.551860348963003,0.492564028163521,1.8685150545473,-0.262212770819802,NA,NA,1.54179120385159,-0.127411597970815,-Inf,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-Inf,-2.96166510559059,NA,3.27232362983176,0.0539110627568357,0.748672355950708,0.930636232624778,1.6356724835839,0.376792800296129,-0.182685474169513,0.983576596599426,-0.144140138875159,0.189141727867562,0.782093337123892
"2939","DTXSID3044590",NA,2.15970211120222,-0.895837022926179,NA,NA,NA,NA,NA,0.397972291300224,-0.86503218405645,9.09239381969755,5.73080140794285,6.10066357491099,6.655481487606,6.47711565250605,6.49951819030934,-3.50639941514312,-3.27921553614753,-2.77287672099463,-2.64808867531747,-0.39360425000216,-0.0615376383804061,-3.31287443763404,-0.209776910757516,0.711745131965209,-7.34367647088906,1.23038505186806,0.840721954709522,1.33143589765541,-0.127445869052167,0.0985315812051757,-0.451528867874193,-1.83681484265947,-0.538931409417691,-0.434920022981815,0.55730450451018,2.54290958510386,-0.117941645196802,NA,NA,1.54179120385159,2.95806491690505,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,4.77400529925788,-0.865706870936325,1.29760181714627,3.27098965042998,2.76685541204527,-0.383991574730535,-0.911387853982784,1.04954511534743,0.119469351505826,0.538676088703613,0.901935044138068
