"","MoleculeID","LogP_pred","MP_pred","LogVP_pred","LogWS_pred","LogD55_pred","LogD74_pred","LogOH_pred","LogBCF_pred","LogKM_pred","nAromBond","AATS6m","AATS1v","AATS3v","AATS4v","AATS5v","AATS6v","AATS0i","AATS1i","AATS2i","AATS5i","ATSC2c","ATSC6c","ATSC3m","ATSC3e","AATSC0c","AATSC0v","AATSC0p","MATS1c","MATS8c","GATS5c","GATS1e","GATS5e","GATS1i","nBase","BCUTc.1l","BCUTp.1l","BCUTp.1h","nBondsM","SpMin2_Bhm","SpMax2_Bhp","C2SP2","CrippenLogP","SsssN","minHBd","minHaaCH","minssCH2","minaaCH","minsssN","maxHBa","LipoaffinityIndex","ETA_dEpsilon_B","ETA_EtaP_F","IC1","ZMIC1","ZMIC2","Kier2","MLFER_BH","piPC8","R_TpiPCTPC","JGI3","XLogP"
"3139","DTXSID3047899",2.41629255742933,-3.01560255589301,2.92896176318414,-0.305435956678911,2.24819624464196,2.18555133707649,-2.22519555934235,2.01326605053022,2.64654987395667,-0.86503218405645,-0.983008400770168,-2.15312117528244,-1.75859902034871,-1.93945437555003,-1.1812189548848,-2.1195429436462,0.31162340497085,-0.645345629879576,0.0113434079961142,-0.712655929368207,-0.246536115395462,0.291866772910445,-0.404182556309031,0.0373054465188742,-1.84039812655427,0.332567080834367,0.964114711276456,2.90865191910622,1.97213414986953,0.978663628727589,6.65445357673867,1.45894947444272,0.932282755816268,-0.538931409417691,NA,NA,NA,-1.5606529014268,-0.259929803209356,-1.4141780809909,-1.80830317642541,1.19493993387183,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.68895381480925,-1.21930779330337,-0.889329547566594,-2.96166510559059,1.40647005763665,-1.9873123411072,-4.32379277472719,-3.18283505913326,-0.633309012055044,0.517003731418041,-0.7746729201326,-0.300595042914809,-3.21213244011938,-1.266990476447,4.54028334125671,1.11190979970493
"3746","DTXSID4044616",4.26003384728527,-2.86398900100159,1.478236840221,-1.7438027100489,3.6269691709005,3.55713931498955,-2.16304153873934,2.17518904260834,2.90449372339618,-0.86503218405645,-0.844890243982903,-2.13786694692469,-2.1600208710062,-1.4447051426008,-1.32402873884424,-1.27152607551296,0.299820631304134,-0.645592307515675,-0.0359642469516113,-0.110214304761194,-0.358645033387514,-0.224350099070562,0.214040785555536,0.297032612150659,-1.84164106987021,0.302911345609667,0.72321789667644,3.07852538291155,-0.00341784803204437,0.406512883081098,6.17061077292586,-0.411820498736075,0.928200147785518,-0.538931409417691,NA,NA,NA,-1.5606529014268,-0.27705947582658,-1.53247100353808,-1.80830317642541,2.19426587235757,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.30695908926522,-1.21930779330337,-0.889329547566594,-2.96166510559059,2.18178100469487,-1.9873123411072,-4.26591411016915,-3.33362896847058,0.157823499105126,1.15702784717129,0.624804953492567,-0.357956454736845,-2.1261517142013,-1.266990476447,-0.958569577939574,2.16984016288469
"3851","DTXSID4046319",NA,0.791220305303578,-1.0552270690677,NA,NA,NA,NA,NA,NA,-0.86503218405645,2.11304728926178,4.34779878308948,5.12047603166143,5.18830633456422,4.94522944848499,4.60441409144164,-2.95019221146847,-2.23728379618137,-2.52797221144597,-1.99443943269518,-0.444897564352816,4.55815948476349,0.292459745365847,-0.783682627864573,2.62619006422613,-8.16151107569816,-1.31958099645991,0.474742139796853,0.917815402179711,0.620703238773405,0.788853314533021,0.126767781353505,-0.855041950682645,0.69291181210846,-1.48124340754461,-0.130960115368511,2.96096964767724,-0.839297273311799,NA,NA,-0.611840897755053,-4.7014260641738,-Inf,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-Inf,-2.96166510559059,NA,0.240263659728809,0.173699305680134,2.98976927921109,0.292546396794613,0.632133400504131,0.873305090337544,2.03316461954839,0.798759836195152,-1.22517878705804,0.759257627113124,-1.56438714475033
"4145","DTXSID5021330",-2.8548565251402,-0.148303818616696,-0.13968376601441,2.4740905324388,-1.69363965300322,-1.73607965624652,0.306447128871097,-1.51376825687269,-1.41809962152001,-0.86503218405645,-1.21278135686483,-1.8360761407258,-1.52293675162319,-2.71541534884946,-3.36919841343308,-3.23344237472684,0.916676479552402,1.29241172300487,0.144457841213034,2.27658180730732,-0.517847386802356,1.179769114368,-0.466110648991245,0.641255381572945,3.31823185192661,-0.710199492535953,2.18391492697483,-0.133036088118529,0.0104357230806302,1.88518157134229,2.12813965506681,-0.0548728785952215,0.571851334103311,-0.538931409417691,NA,NA,NA,-1.5606529014268,-4.08066261927678,-5.13080778643682,-1.80830317642541,-3.38096393554694,-0.758038125429963,1.34580548154701,-1.27698372011003,-0.955109956902874,-1.21930779330337,-0.889329547566594,-0.643955640902205,-2.51326414161755,-1.9873123411072,-2.42672205706334,-2.17070620220581,-0.835095703980311,0.0258733893929445,-1.2621577127787,0.91674158575284,-3.21213244011938,-1.266990476447,0.612531256116509,-2.69835153212817
"4467","DTXSID5040625",-1.06974077521614,NA,NA,0.232180051309807,NA,NA,2.37854823716497,-0.717200235183271,NA,2.3643799003686,0.386205764343759,0.0221755118097557,0.110475956366629,0.602188681230644,0.702755403011607,0.811630524768053,0.0966240177897211,0.390471613879315,0.0453102065612453,-0.2844990478018,-2.10286341857445,12.9406596458494,1.7075962231163,2.30388123706425,1.00506250190086,-0.14565296477715,0.164893306444096,-0.442135649840159,-0.11737288012704,-0.0328855591895901,0.214932266268408,-0.335380373631307,0.286001135417428,0.69291181210846,-1.13466879835682,-0.485386971957324,3.03039910960978,4.93154775160818,0.547326300160408,0.956265062451672,1.54179120385159,-1.36264480529963,-0.758038125429963,-1.59624418030186,0.8560247405886,-0.814345243661775,0.372982154148612,-0.889329547566594,1.21175687858618,-4.62843871592261,-0.782053828577574,4.1894971861245,1.774140628045,6.53713439099683,3.08896577830875,8.81578734905877,11.337398066756,1.28802804209168,-0.326954728516731,-0.589166459242342,-0.229008123735213
"4724","DTXSID5047033",-3.24478725581801,NA,-0.551842145652201,1.20323512555747,NA,NA,-0.223269383756482,-1.20497939785395,-0.771711477319607,-0.86503218405645,0.0459050278169911,-1.16155809348023,-0.934849369935094,-0.500237135705477,-0.343027693707114,-0.12371503317447,0.645903348479441,1.05898841649744,0.296052881802682,0.2482427128444,-12.9693337013784,2.1670631998102,2.33779886445165,11.6828905257698,4.03216480467605,-1.2957965366014,-0.799560079193266,0.269355608658312,0.30556221941555,-0.251504057614886,1.90692392933553,-0.212086194770013,1.1108912498775,-1.77077463094384,-1.42725106110864,-0.274493065883338,-0.766395983421822,-1.5606529014268,0.261711367435879,-0.181796071298489,-1.80830317642541,-13.0856372450698,-0.758038125429963,-0.723700255086671,-1.27698372011003,-2.80996937383488,-1.21930779330337,-0.889329547566594,0.108185511649785,-15.9721646422909,-1.9873123411072,1.57777173900859,-1.41190027400099,15.7269125012797,16.2982006710143,5.85173940315098,11.2556049424913,0.35881906308118,-1.266990476447,-0.0705560630383096,-9.40143053957658
"4776","DTXSID5047900",3.96961413578569,-2.8350432101065,-0.770154188047745,-2.88517447790039,3.4097896578796,3.3410915500274,-1.35623050270501,0.547287280758081,2.13916798279669,-0.86503218405645,-0.715849391179579,-2.1028839165576,-2.41092546761832,-1.64108606252246,-1.44878710221526,-1.11528114196149,0.272397685227,-0.646158021561195,-0.0876589354782294,0.0145601331964704,-0.526665216756458,-0.077211118073777,0.267875348805587,0.297225169144566,-1.85433580440637,0.233176408620029,0.161570729691166,3.04375097691298,0.106517140058976,0.0251607001291377,5.07961023747019,-0.126302870661689,0.918862687729176,-0.538931409417691,NA,NA,NA,-1.5606529014268,0.447904300334151,-0.738160466216277,-1.80830317642541,6.08631178378435,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.22911493117201,-1.21930779330337,-0.889329547566594,-2.96166510559059,6.26138486181427,-1.9873123411072,-4.15112069522437,-3.60359952778774,4.35419740823422,5.5548539343549,4.6896667242614,-0.357956454736845,-1.06342784066668,-1.266990476447,-2.00597013397696,6.75403722446901
"4781","DTXSID5047950",3.97179324947831,-2.83522579193648,-0.802587984264038,-2.88553700146243,3.4114192265068,3.34271262678028,-1.35623050270501,0.547287280758081,1.61830672376958,-0.86503218405645,-0.715849391179579,-2.1028839165576,-2.41092546761832,-1.64108606252246,-1.44878710221526,-1.11528114196149,0.272397685227,-0.646158021561202,-0.0876589354782294,0.0145601331964704,-0.526696065804718,-0.0427944013288045,0.267875348805589,0.297225169144566,-1.85433585221119,0.233176408620029,0.161570729691165,3.04373391185919,-0.23116095836999,0.0212759677545643,5.07961023747019,-0.126302870661689,0.918862687729177,-0.538931409417691,NA,NA,NA,-1.5606529014268,0.523351245736251,-0.490493706532395,-1.80830317642541,6.08631178378435,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.2078891567771,-1.21930779330337,-0.889329547566594,-2.96166510559059,6.25343594607923,-1.9873123411072,-4.14647638148996,-3.60359952778774,4.35419740823422,5.5548539343549,4.6896667242614,-0.357956454736845,-1.13964841987492,-1.266990476447,-2.00597013397696,6.754037224469
"5354","DTXSID6042369",0.857867486162438,0.109192382001441,-0.543391274823206,0.0475928525447193,0.314038960071829,-0.697073985002696,0.0148846104003508,-1.35775121840453,0.231740521194985,0.625465701062803,-0.238301282140826,-0.222271379945616,0.317781066147144,1.05839565540728,0.176651678259661,0.0501250074337691,-0.484168364603889,-0.648098186026328,-0.228403581261875,-0.769037740876613,-0.194517712482841,-1.20832928049055,1.49992980623043,-0.429628180472683,-0.336305669219112,0.563906380540336,-0.331189575473914,0.383438738941843,-0.838026814137749,-0.544014770227636,0.329291793677093,-0.632852470789182,0.101650468659758,-0.538931409417691,NA,NA,NA,0.603413982918195,0.436799551129789,0.311442318822528,0.584621380915302,0.483626390536339,2.01318709584186,0.891366064789239,0.666518806667883,1.23161274833333,0.820900372507361,1.55848235252578,0.291656315819536,1.06562664226749,-0.496718006482491,0.120508769137017,-0.211645087458006,1.37532047442163,1.01714406440133,0.811644127508845,0.207159676546915,1.02182392704577,0.483446903514175,-0.546477555892076,1.77355687120336
"5363","DTXSID6043913",-1.18013234942761,0.801641231553497,0.646974907070859,0.472318737662077,-0.441277186345413,-0.489885663123778,0.395253760864539,-1.05455185330412,-0.164656349322326,-0.119783241496823,0.0855107686184211,-0.209538982369238,0.153561440675552,0.121734601318539,0.0926746554287966,0.0830472199729377,0.471342391848,1.42983083242616,0.740554272286174,0.519192284498591,-0.988917450608247,0.00627784375447904,0.37205377273143,-0.158246021522011,0.478636707034207,-1.34634192977648,-0.704276219687397,0.693140602917358,-0.0317022358953656,0.262793270641098,-1.31783551741796,0.612707740551766,0.541213638154908,-0.538931409417691,NA,NA,NA,-0.117941645196802,-0.992767327347816,-1.2825657378829,-0.372548442020982,-1.1164985922971,-0.758038125429963,-1.54773569797961,0.99289664521532,-0.819931123050584,0.680338001633674,-0.889329547566594,-0.067214108749344,-1.49463708485454,0.235046090410499,0.296160219714742,0.647100965070853,-1.02433225779622,-0.808847726456735,-0.418324387496562,-1.34478518774928,0.11415777648456,0.106142814470276,0.0707723478213078,-1.1968054383623
"5607","DTXSID6047945",4.26003384728527,-2.86398900100159,1.478236840221,-1.7438027100489,3.6269691709005,3.55713931498955,-2.16304153873934,2.17518904260834,2.90449372339618,-0.86503218405645,-0.844890243982903,-2.13786694692469,-2.1600208710062,-1.4447051426008,-1.32402873884424,-1.27152607551296,0.299820631304134,-0.645592307515675,-0.0359642469516113,-0.110214304761194,-0.358645033387514,-0.224350099070562,0.214040785555536,0.297032612150659,-1.84164106987021,0.302911345609667,0.72321789667644,3.07852538291155,-0.00341784803204437,0.406512883081098,6.17061077292586,-0.411820498736075,0.928200147785518,-0.538931409417691,NA,NA,NA,-1.5606529014268,-0.27705947582658,-1.53247100353808,-1.80830317642541,2.19426587235757,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.30695908926522,-1.21930779330337,-0.889329547566594,-2.96166510559059,2.18178100469487,-1.9873123411072,-4.26591411016915,-3.33362896847058,0.157823499105126,1.15702784717129,0.624804953492567,-0.357956454736845,-2.1261517142013,-1.266990476447,-0.958569577939574,2.16984016288469
"5692","DTXSID6051566",3.20990450274155,-0.00324731676327122,-0.136020256562078,-2.18075595976038,2.84166923902143,2.7759316736819,0.045385343191639,2.36288762741139,1.43045485680028,2.11596358618206,-0.262927629686535,1.08712466938053,0.703123460297327,1.15472069032063,1.21133485242426,0.731745880839098,-1.49579521844079,-2.26845376990406,-2.07629474050764,-1.51879175272817,-0.222994679683017,-0.106741560753204,0.0824234259457777,0.267522339128173,-1.9232945654648,1.54315217408982,0.976012433443456,2.45570718352777,-0.235272150790805,-0.511734949555805,1.88464950180749,-0.580491434603905,-1.56145905040114,-0.538931409417691,NA,NA,NA,1.90185411352519,0.622653665798955,0.336734373937832,3.69542330545823,0.512572297228281,-0.758038125429963,-1.54773569797961,0.203843269265913,1.7581562975893,1.37054083898842,-0.889329547566594,-2.96166510559059,2.87545880642693,0.322440376492193,0.612455510740085,-2.64661213084567,2.54172469705459,3.56887270989835,0.193506299145561,-0.154004768258496,0.716128482078548,0.756252947854795,-0.392242533105404,4.12960454817535
"5713","DTXSID6057669",0.768492501926915,1.278431516081,-0.887237019957686,-0.152390589301542,0.961497261802022,0.266827127320371,-0.184565950173213,0.458099657949709,1.20095555036364,1.37071464362243,-0.38478658985679,0.499244891558604,0.0757966964882135,0.773933528095457,0.645331020632524,0.0605732365573364,-0.990910964098746,-1.69197435566409,-1.57852888354197,-1.26308253819394,0.436099465525814,-0.0208004391164056,-0.183468729818422,0.102384996208332,-1.12030653475699,1.21310892795977,0.942544695349636,-0.788898926923409,0.635894314158656,-1.59800531098362,-0.0316698195121064,-1.33210450860265,-1.23213998070706,-0.538931409417691,NA,NA,NA,1.18049848541019,0.332135096078458,0.0597420602990933,2.49896102678787,0.329799037631654,-0.758038125429963,1.38144083211378,0.202047326393493,-0.0853776140130861,1.32849696013564,-0.889329547566594,-0.0101099539180527,1.86444370166368,0.0384089467266878,0.173042091472435,-1.1286210685437,1.7262169067811,2.37796183017344,0.469335808169586,0.141300277788282,0.532986055124829,0.390663464056815,0.0377382680472103,2.79422552716024
"5794","DTXSID7021233",NA,1.83632405731938,-0.487612407318853,NA,NA,NA,NA,NA,0.398173350112457,-0.86503218405645,15.847071588281,6.32830678013749,6.80480690942851,7.51230493147514,7.21991848513402,7.6338730803952,-4.09006242544643,-3.71768899896563,-3.09897191003829,-3.070447027323,-0.028472271617755,0.559829844025711,-11.6665843419113,-1.35666192210089,0.386940383118683,-4.59047896872144,16.1897739494602,0.519038046489665,1.70593308267446,0.249895318502691,-0.231990062712682,-0.106084599687549,-2.33471269160408,-0.538931409417691,-0.456211576156858,0.722646753350717,3.28217477223891,-0.117941645196802,NA,NA,1.54179120385159,2.56422099905431,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,4.24083493454307,-1.26555599490049,1.17326732574644,5.39611529516119,5.82902341529755,-0.383991574730535,-0.864648925831495,1.0678272034295,0.173444783266475,0.538676088703613,1.4457545549587
"6265","DTXSID7044843",NA,1.83632405731938,-0.487612407318853,NA,NA,NA,NA,NA,0.398173350112457,-0.86503218405645,15.847071588281,6.32830678013749,6.80480690942851,7.51230493147514,7.21991848513402,7.6338730803952,-4.09006242544643,-3.71768899896563,-3.09897191003829,-3.070447027323,-0.028472271617755,0.559829844025711,-11.6665843419113,-1.35666192210089,0.386940383118683,-4.59047896872144,16.1897739494602,0.519038046489665,1.70593308267446,0.249895318502691,-0.231990062712682,-0.106084599687549,-2.33471269160408,-0.538931409417691,-0.456211576156858,0.722646753350717,3.28217477223891,-0.117941645196802,NA,NA,1.54179120385159,2.56422099905431,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,4.24083493454307,-1.26555599490049,1.17326732574644,5.39611529516119,5.82902341529755,-0.383991574730535,-0.864648925831495,1.0678272034295,0.173444783266475,0.538676088703613,1.4457545549587
"7632","DTXSID9025328",NA,0.780128200386539,-0.468005914955114,NA,NA,NA,NA,NA,0.415698288413987,-0.86503218405645,2.00042762436447,4.99712249035356,5.46191194720283,5.62067951547269,5.80849707192807,4.95486521226149,-3.52641074717926,-3.27419147964933,-2.71462710001017,-2.87613219151069,0.00430709544975602,0.951224395018457,0.28787207789353,-0.938522134191726,0.674170389315581,-8.34865613961303,-1.50471363601875,0.732224730614378,3.52227246767901,0.180415075212382,-0.241773634433574,-0.535451862298767,-1.98948790206649,-0.538931409417691,-0.499249641568075,0.292116136590446,1.66628624742817,-0.262212770819802,NA,NA,1.54179120385159,0.220350835508217,-0.758038125429963,-1.54773569797961,-1.27698372011003,-0.604540440379344,-1.21930779330337,-0.889329547566594,-2.96166510559059,NA,5.05444965011705,0.344180671157293,0.419740729246195,0.181150982771034,0.8943076728356,-0.645609960676057,-0.242171382725699,0.859119599246104,-0.0747546268744448,0.672431614713416,-0.689240561596379
"7751","DTXSID9034997",3.52682383297112,-2.84343241188996,0.6766115705785,-2.81865656542725,3.07866550022826,3.01169291941779,-1.44147325602599,1.13166191013085,2.1438473383532,-0.86503218405645,-0.800166573253713,-2.11120305182782,-2.35302440686168,-1.59374423361277,-1.42625338365804,-1.22750191614414,0.278964324423185,-0.646023492001593,-0.075453245131695,-0.0176594456302612,-0.464116829764851,-0.187371339212242,0.255030744071979,0.29720255402846,-1.85130595995262,0.249980895332114,0.296308506355885,3.05110395367588,0.00886479013285814,0.209024903131878,5.33706506903316,-0.291090751411205,0.921079538528171,-0.538931409417691,NA,NA,NA,-1.5606529014268,0.394003383974418,-0.491560962198887,-1.80830317642541,4.62679456699931,-0.758038125429963,-1.54773569797961,-1.27698372011003,2.20609298037783,-1.21930779330337,-0.889329547566594,-2.96166510559059,4.71811159798342,-1.9873123411072,-4.16961032160097,-3.51720311767929,2.73353082567913,3.50748397525265,3.14804511413956,-0.357956454736845,-1.46226424277237,-1.266990476447,-1.74411999496761,5.03496332637489
