"","MoleculeID","Opera_LogP","Opera_LogWS","Opera_LogBCF","Opera_LogKM","padel_nAromBond","padel_AATS6m","padel_AATS1v","padel_AATS3v","padel_AATS4v","padel_AATS6v","padel_AATS0i","padel_AATS1i","padel_AATS2i","padel_AATSC0p","padel_GATS1i","padel_nBase","padel_C2SP2","padel_CrippenLogP","padel_SsssN","padel_minHBd","padel_minssCH2","padel_minsssN","padel_maxHBa","padel_LipoaffinityIndex","padel_ETA_dEpsilon_B","padel_ETA_EtaP_F","padel_ZMIC1","padel_ZMIC2","padel_Kier2","padel_XLogP"
"369","DTXSID0038887",NA,NA,NA,0.534971874831279,-1.36724910973408,1.83236721828661,4.47281399778074,4.88112468940983,4.97963035874598,4.56856731160608,-3.00232925703389,-2.7483747208357,-2.37999736989983,-1.20562333947303,-1.86278660791033,-0.490563539433066,1.74140559211528,0.47224596143361,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,4.14064470145363,0.624016528358194,0.204695471422592,0.704580542384536,-0.41159595424879,-0.593780027654826
"1115","DTXSID1027633",NA,NA,NA,NA,-1.36724910973408,1.76960581241941,4.72526189594745,5.12446292253009,5.1606747153043,4.77125329582746,-3.41061606686098,-3.06107095288981,-2.80386860081345,-1.43427380259955,-1.80596939039946,-0.490563539433066,1.28780593189363,1.28663335982262,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,1.44085936085843,0.863342982290671,7.20735255434687,9.58133942677899,5.90846339036883,4.76828667166258
"1967","DTXSID2031089",NA,NA,NA,0.0760139036863982,-1.36724910973408,7.81986841524805,5.30390560432948,5.75918175213848,6.01242848965589,5.96936901487368,-2.5623737298045,-2.47813601672817,-2.25809680343918,0.724304787344,-1.56067811764379,-0.490563539433066,1.74140559211528,4.04598687354694,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,4.09964055997387,-0.569231738633596,3.98031903080204,4.679365972545,0.111169864182101,1.37257088548148
"2168","DTXSID2045440",NA,NA,NA,-0.306269903018387,-1.36724910973408,1.88792023123502,5.56929793511595,5.80443063293644,5.8018902700674,5.77470968124733,-4.12549668049758,-3.94669227862652,-3.47878664456394,-1.13883746924161,-2.47534267413546,-0.490563539433066,0.380606611450345,0.691980858938289,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,1.57814537885082,-1.34453529024858,2.28945082420788,3.29565576123406,0.640681046076806,2.33976925377406
"2369","DTXSID2048905",NA,NA,NA,NA,-1.36724910973408,1.70022099095331,4.59034829876575,5.06300305154328,5.25462433827931,4.84620503815885,-3.28003484048133,-2.68138345028176,-2.62963371136412,-1.49134875441494,-1.07342995685786,0.757361253861575,-0.526592708992943,-1.09110418794895,-Inf,-1.20904256940198,-0.549463598442481,-Inf,-3.0624183260662,NA,0.490497550105797,-1.23298551546847,-0.187072777177498,0.0942927156029857,-0.247362353297427,0.0347820062113778
"2891","DTXSID3041744",NA,NA,NA,NA,-1.36724910973408,1.71079750115314,4.339831498881,5.18324456861068,5.29811674013541,4.76136237045924,-3.15391192795219,-2.1240315211254,-2.15728931882731,-1.55986079496023,-0.169452033178051,-0.490563539433066,1.74140559211528,0.206361491183317,-Inf,-1.20904256940198,-0.549463598442481,-Inf,-3.0624183260662,NA,2.72236854204262,0.353907881458251,0.804280029288104,1.30139068471985,0.609482643312281,0.544879775790337
"2939","DTXSID3044590",NA,NA,NA,0.518086485152971,-1.36724910973408,8.15204708332462,5.11696900013627,5.44807119567332,5.88198094621894,5.92005676857624,-2.98535292364716,-2.75258846815464,-2.43118862783004,0.911644873013226,-1.7248393790605,-0.490563539433066,1.74140559211528,2.56538653141082,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,3.91745760225995,-0.501837083037278,2.67655139091611,2.21201044270498,-0.150316402965661,0.637624824804693
"3851","DTXSID4046319",NA,NA,NA,NA,-1.36724910973408,1.93272305883295,3.90272113542002,4.57807121599072,4.60259957961441,4.2619411621068,-2.51350232896285,-1.87870556549063,-2.21596027604519,-1.06231024639614,-0.837761787676042,0.757361253861575,-0.299792878882121,-3.2907368040438,-Inf,-1.20904256940198,-0.549463598442481,-Inf,-3.0624183260662,NA,0.309352671923018,0.465376114005337,0.293811261331208,0.493526197049654,1.10535187620172,-1.27105269650756
"4075","DTXSID5020021",-2.28303284922279,2.01867199776677,-0.760466931678199,NA,-1.36724910973408,-0.827273592055404,-0.949434199680701,-1.05424443699644,-0.461593178372476,-1.65615060869537,0.367991744984189,0.867975276023931,0.482344872485469,0.660789938938733,0.616759127982533,-0.490563539433066,-1.43379202943623,-1.5266646183249,-0.593899024179223,0.252795246361158,0.735419370462689,-0.712382893105428,-0.0643118594808475,-1.35874530963908,-1.46342764737006,-1.21235533051279,-1.28634236588619,-1.16891082002426,-0.807126261944272,-1.2589724590309
"4467","DTXSID5040625",-0.640606846904914,-0.117414357347926,-0.621604225322268,NA,3.02789653624197,0.393927566220844,0.104912854849934,0.131269179243615,0.603490503532616,0.94345663789529,0.0712215656061326,0.32523010241546,0.045506180923427,0.0868366811758622,0.193223851421682,0.757361253861575,1.74140559211528,-0.738045653891467,-0.593899024179223,-1.24993537306636,-0.769531555063875,-0.712382893105428,1.41772454041638,-3.42800086178443,-0.504242160602789,4.20225279802257,5.28945131200154,2.4713142709287,9.03754744087057,-0.237607864633307
"5794","DTXSID7021233",NA,NA,NA,0.518278009295225,-1.36724910973408,14.1711678621331,5.64156642989223,6.0730584146426,6.62913369501204,6.91255715293512,-3.48049526752077,-3.12034236961566,-2.7177694269839,12.49186270258,-2.17471330428975,-0.490563539433066,1.74140559211528,2.26427010428139,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,3.49314259390917,-0.87391429233673,4.37664157995381,4.67710306023967,-0.150316402965661,1.05848471108833
"6265","DTXSID7044843",NA,NA,NA,0.518278009295225,-1.36724910973408,14.1711678621331,5.64156642989223,6.0730584146426,6.62913369501204,6.91255715293512,-3.48049526752077,-3.12034236961566,-2.7177694269839,12.49186270258,-2.17471330428975,-0.490563539433066,1.74140559211528,2.26427010428139,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,3.49314259390917,-0.87391429233673,4.37664157995381,4.67710306023967,-0.150316402965661,1.05848471108833
"7632","DTXSID9025328",NA,NA,NA,0.534971874831279,-1.36724910973408,1.83236721828661,4.47281399778074,4.88112468940983,4.97963035874598,4.56856731160608,-3.00232925703389,-2.7483747208357,-2.37999736989983,-1.20562333947303,-1.86278660791033,-0.490563539433066,1.74140559211528,0.47224596143361,-0.593899024179223,-1.20904256940198,-0.549463598442481,-0.712382893105428,-3.0624183260662,NA,4.14064470145363,0.624016528358194,0.204695471422592,0.704580542384536,-0.41159595424879,-0.593780027654826
